,Timestamp,Sensor-id,Value,closest_static,closest_value,closest_distance
180,2020-04-07 07:00:00,15,15.0,13,14.02,3.35
186,2020-04-07 08:00:00,15,13.0,13,13.63,3.29
192,2020-04-07 09:00:00,15,13.0,13,15.16,3.16
198,2020-04-07 10:00:00,15,20.0,13,15.1,2.93
204,2020-04-07 11:00:00,15,21.0,13,13.71,2.65
214,2020-04-07 12:00:00,15,17.0,6,17.94,2.4
216,2020-04-07 13:00:00,15,19.0,6,13.39,2.26
221,2020-04-07 14:00:00,15,20.0,6,13.06,2.25
227,2020-04-07 15:00:00,15,11.0,6,14.44,2.33
231,2020-04-07 16:00:00,15,16.0,6,13.09,2.48
236,2020-04-07 17:00:00,15,19.0,6,13.91,2.67
242,2020-04-07 18:00:00,15,13.0,13,15.19,2.89
248,2020-04-07 19:00:00,15,16.0,13,16.38,3.1
254,2020-04-07 20:00:00,15,15.0,13,12.51,3.25
260,2020-04-07 21:00:00,15,12.0,13,14.04,3.33
266,2020-04-07 22:00:00,15,13.0,13,14.38,3.36
272,2020-04-07 23:00:00,15,14.0,13,16.2,3.38
278,2020-04-08 00:00:00,15,15.0,13,14.02,3.38
284,2020-04-08 01:00:00,15,14.0,13,14.74,3.38
290,2020-04-08 02:00:00,15,19.0,13,16.88,3.37
296,2020-04-08 03:00:00,15,10.0,13,15.06,3.36
302,2020-04-08 04:00:00,15,15.0,13,11.52,3.31
308,2020-04-08 05:00:00,15,17.0,13,15.28,3.19
314,2020-04-08 06:00:00,15,13.0,13,15.78,3.0
320,2020-04-08 07:00:00,15,18.0,13,13.97,2.75
328,2020-04-08 08:00:00,15,10.0,6,14.28,2.51
331,2020-04-08 09:00:00,15,12.95,6,15.8,2.36
334,2020-04-08 10:00:00,15,19.03,6,11.65,2.31
338,2020-04-08 11:00:00,15,16.93,6,15.45,2.31
343,2020-04-08 12:00:00,15,12.38,6,12.03,2.32
347,2020-04-08 13:00:00,15,12.41,6,17.69,2.33
351,2020-04-08 14:00:00,15,18.01,6,16.92,2.35
355,2020-04-08 15:00:00,15,15.74,6,16.74,2.43
362,2020-04-08 16:00:00,15,21.01,6,17.08,2.61
371,2020-04-08 17:00:00,15,14.65,13,16.05,2.87
372,2020-04-08 18:00:00,15,30.92,14,15.74,3.12
378,2020-04-08 19:00:00,15,13.58,13,11.71,3.3
381,2020-04-08 20:00:00,15,15.68,13,13.94,3.38
385,2020-04-08 21:00:00,15,15.56,13,20.26,3.4
390,2020-04-08 22:00:00,15,22.24,13,13.94,3.4
392,2020-04-08 23:00:00,15,24.5,13,16.77,3.39
396,2020-04-09 00:00:00,15,14.51,13,14.42,3.39
400,2020-04-09 01:00:00,15,9.79,13,14.96,3.39
404,2020-04-09 02:00:00,15,16.73,13,13.16,3.39
408,2020-04-09 03:00:00,15,21.72,13,11.72,3.38
412,2020-04-09 04:00:00,15,23.41,13,14.52,3.38
420,2020-04-09 05:00:00,15,19.35,9,13.82,3.37
424,2020-04-09 06:00:00,15,3.69,13,15.48,3.37
430,2020-04-09 07:00:00,15,17.34,13,15.78,3.37
436,2020-04-09 08:00:00,15,11.22,13,14.73,3.38
442,2020-04-09 09:00:00,15,12.45,13,8.91,3.38
448,2020-04-09 10:00:00,15,16.27,13,13.1,3.39
454,2020-04-09 11:00:00,15,24.86,13,6.95,3.39
460,2020-04-09 12:00:00,15,7.12,13,14.39,3.39
466,2020-04-09 13:00:00,15,10.01,13,12.75,3.39
472,2020-04-09 14:00:00,15,6.17,13,16.02,3.39
478,2020-04-09 15:00:00,15,29.68,13,20.16,3.39
482,2020-04-09 16:00:00,15,18.71,13,18.98,3.39
487,2020-04-09 17:00:00,15,21.62,13,18.16,3.39
492,2020-04-09 18:00:00,15,23.92,13,17.62,3.39
496,2020-04-09 19:00:00,15,24.48,13,20.35,3.39
498,2020-04-09 20:00:00,15,15.43,13,16.79,3.39
502,2020-04-09 21:00:00,15,21.77,13,12.32,3.39
505,2020-04-09 22:00:00,15,17.58,13,17.92,3.39
508,2020-04-09 23:00:00,15,10.89,13,12.61,3.38
512,2020-04-10 00:00:00,15,13.61,13,13.58,3.37
517,2020-04-10 01:00:00,15,18.37,13,7.75,3.34
521,2020-04-10 02:00:00,15,6.49,13,20.22,3.3
530,2020-04-10 03:00:00,15,15.9,6,14.91,3.26
531,2020-04-10 04:00:00,15,18.78,6,13.38,3.24
537,2020-04-10 05:00:00,15,15.21,13,18.15,3.26
541,2020-04-10 06:00:00,15,22.82,13,17.35,3.3
545,2020-04-10 07:00:00,15,26.34,13,15.13,3.33
548,2020-04-10 08:00:00,15,17.71,13,19.08,3.36
554,2020-04-10 09:00:00,15,13.98,13,14.01,3.37
559,2020-04-10 10:00:00,15,34.96,13,17.11,3.38
564,2020-04-10 11:00:00,15,28.48,13,15.2,3.38
568,2020-04-10 12:00:00,15,31.12,13,14.55,3.38
573,2020-04-10 13:00:00,15,9.67,13,15.92,3.38
577,2020-04-10 14:00:00,15,21.1,13,14.24,3.38
582,2020-04-10 15:00:00,15,9.52,13,13.36,3.38
587,2020-04-10 16:00:00,15,21.2,13,19.82,3.38
592,2020-04-10 17:00:00,15,24.71,13,12.62,3.38
598,2020-04-10 18:00:00,15,22.23,13,17.48,3.38
603,2020-04-10 19:00:00,15,12.29,13,19.94,3.38
609,2020-04-10 20:00:00,15,14.99,13,52.9,3.38
615,2020-04-10 21:00:00,15,16.73,13,10.41,3.38
621,2020-04-10 22:00:00,15,25.41,13,19.34,3.38
626,2020-04-10 23:00:00,15,28.46,13,8.41,3.38
