,Timestamp,Sensor-id,Value,closest_static,closest_value,closest_distance
264,2020-04-07 20:00:00,40,37.0,6,15.44,1.65
270,2020-04-07 21:00:00,40,34.0,6,14.51,1.63
276,2020-04-07 22:00:00,40,37.0,6,19.41,1.62
282,2020-04-07 23:00:00,40,34.0,6,16.84,1.62
288,2020-04-08 00:00:00,40,40.0,6,12.53,1.62
294,2020-04-08 01:00:00,40,32.0,6,14.84,1.62
300,2020-04-08 02:00:00,40,35.0,6,16.77,1.62
306,2020-04-08 03:00:00,40,35.0,6,17.48,1.62
312,2020-04-08 04:00:00,40,42.0,6,11.74,1.62
318,2020-04-08 05:00:00,40,35.0,6,13.8,1.62
324,2020-04-08 06:00:00,40,41.0,6,12.51,1.62
330,2020-04-08 07:00:00,40,39.0,6,10.89,1.62
336,2020-04-08 08:00:00,40,36.0,6,16.44,1.62
341,2020-04-08 09:00:00,40,34.88,6,15.8,1.61
345,2020-04-08 10:00:00,40,33.23,6,11.65,1.6
350,2020-04-08 11:00:00,40,33.04,6,15.45,1.6
356,2020-04-08 12:00:00,40,36.74,6,12.03,1.63
363,2020-04-08 13:00:00,40,27.87,9,13.8,1.7
364,2020-04-08 14:00:00,40,36.52,9,11.86,1.81
368,2020-04-08 15:00:00,40,36.47,9,17.09,1.89
377,2020-04-08 16:00:00,40,43.66,6,13.26,1.9
380,2020-04-08 17:00:00,40,46.09,6,12.15,1.83
386,2020-04-08 18:00:00,40,39.99,6,19.16,1.75
392,2020-04-08 19:00:00,40,36.59,6,18.26,1.68
398,2020-04-08 20:00:00,40,29.86,6,14.0,1.65
404,2020-04-08 21:00:00,40,30.22,6,11.3,1.64
410,2020-04-08 22:00:00,40,37.56,6,14.18,1.64
416,2020-04-08 23:00:00,40,35.46,6,13.4,1.64
422,2020-04-09 00:00:00,40,34.88,6,10.91,1.64
428,2020-04-09 01:00:00,40,38.11,6,14.58,1.64
434,2020-04-09 02:00:00,40,31.81,6,16.43,1.64
440,2020-04-09 03:00:00,40,38.37,6,15.43,1.64
446,2020-04-09 04:00:00,40,39.69,6,17.79,1.64
452,2020-04-09 05:00:00,40,40.42,6,10.7,1.64
458,2020-04-09 06:00:00,40,31.19,6,17.67,1.64
464,2020-04-09 07:00:00,40,40.07,6,18.46,1.65
470,2020-04-09 08:00:00,40,33.84,6,15.8,1.68
476,2020-04-09 09:00:00,40,32.54,6,15.04,1.77
482,2020-04-09 10:00:00,40,36.51,6,9.01,1.95
488,2020-04-09 11:00:00,40,40.58,6,12.73,2.22
494,2020-04-09 12:00:00,40,35.97,6,14.93,2.54
500,2020-04-09 13:00:00,40,47.65,9,13.18,2.79
505,2020-04-09 14:00:00,40,43.23,9,13.82,2.84
509,2020-04-09 15:00:00,40,37.33,9,19.23,2.68
515,2020-04-09 16:00:00,40,29.84,6,14.78,2.37
517,2020-04-09 17:00:00,40,46.8,6,20.7,2.06
523,2020-04-09 18:00:00,40,42.3,6,11.64,1.83
529,2020-04-09 19:00:00,40,42.08,6,17.76,1.71
535,2020-04-09 20:00:00,40,37.81,6,11.98,1.65
541,2020-04-09 21:00:00,40,43.91,6,17.29,1.64
547,2020-04-09 22:00:00,40,31.32,6,16.08,1.63
553,2020-04-09 23:00:00,40,47.89,6,11.17,1.63
559,2020-04-10 00:00:00,40,42.0,6,13.24,1.63
565,2020-04-10 01:00:00,40,39.67,6,24.46,1.63
571,2020-04-10 02:00:00,40,42.27,6,15.44,1.63
577,2020-04-10 03:00:00,40,30.25,6,15.96,1.63
583,2020-04-10 04:00:00,40,42.79,6,13.38,1.63
589,2020-04-10 05:00:00,40,38.22,6,18.56,1.63
595,2020-04-10 06:00:00,40,31.46,6,16.94,1.63
601,2020-04-10 07:00:00,40,31.43,6,22.38,1.64
607,2020-04-10 08:00:00,40,30.73,6,12.48,1.66
613,2020-04-10 09:00:00,40,33.11,6,17.2,1.71
619,2020-04-10 10:00:00,40,28.29,6,207.57,1.85
628,2020-04-10 11:00:00,40,31.6,6,16.28,2.08
631,2020-04-10 12:00:00,40,34.28,4,15.46,2.4
637,2020-04-10 13:00:00,40,28.0,9,21.16,2.7
642,2020-04-10 14:00:00,40,46.66,9,23.58,2.85
646,2020-04-10 15:00:00,40,31.91,9,17.55,2.78
655,2020-04-10 16:00:00,40,19.08,6,13.78,2.52
656,2020-04-10 17:00:00,40,38.99,6,23.0,2.2
662,2020-04-10 18:00:00,40,36.35,6,13.34,1.93
668,2020-04-10 19:00:00,40,24.01,6,14.01,1.76
674,2020-04-10 20:00:00,40,19.29,6,15.74,1.68
680,2020-04-10 21:00:00,40,30.6,6,24.04,1.64
686,2020-04-10 22:00:00,40,26.09,6,15.9,1.63
692,2020-04-10 23:00:00,40,28.26,6,17.54,1.63
