,Timestamp,Sensor-id,Value,closest_static,closest_value,closest_distance
533,2020-04-09 17:00:00,31,12.0,6,20.7,3.24
538,2020-04-09 18:00:00,31,10.69,6,11.64,3.52
543,2020-04-09 19:00:00,31,17.76,6,17.76,3.67
549,2020-04-09 20:00:00,31,15.37,6,11.98,3.73
555,2020-04-09 21:00:00,31,21.81,6,17.29,3.75
561,2020-04-09 22:00:00,31,10.44,6,16.08,3.76
565,2020-04-09 23:00:00,31,24.33,6,11.17,3.76
571,2020-04-10 00:00:00,31,18.67,6,13.24,3.76
576,2020-04-10 01:00:00,31,15.7,6,24.46,3.76
581,2020-04-10 02:00:00,31,21.41,6,15.44,3.76
587,2020-04-10 03:00:00,31,9.83,6,10.92,3.76
592,2020-04-10 04:00:00,31,14.96,6,13.38,3.76
598,2020-04-10 05:00:00,31,12.92,6,18.56,3.76
603,2020-04-10 06:00:00,31,20.66,6,19.12,3.77
608,2020-04-10 07:00:00,31,26.54,6,22.38,3.77
614,2020-04-10 08:00:00,31,17.15,6,12.48,3.77
619,2020-04-10 09:00:00,31,16.56,6,17.2,3.77
624,2020-04-10 10:00:00,31,27.13,6,207.57,3.77
630,2020-04-10 11:00:00,31,14.17,6,12.39,3.78
636,2020-04-10 12:00:00,31,30.61,6,18.72,3.78
640,2020-04-10 13:00:00,31,4.1,6,12.59,3.78
645,2020-04-10 14:00:00,31,14.7,6,15.28,3.78
650,2020-04-10 15:00:00,31,22.53,6,15.72,3.78
656,2020-04-10 16:00:00,31,18.26,6,22.76,3.78
662,2020-04-10 17:00:00,31,2.48,6,23.0,3.78
668,2020-04-10 18:00:00,31,12.87,6,13.34,3.78
674,2020-04-10 19:00:00,31,13.47,6,14.01,3.78
680,2020-04-10 20:00:00,31,5.74,6,15.74,3.78
686,2020-04-10 21:00:00,31,23.47,6,24.04,3.78
692,2020-04-10 22:00:00,31,20.0,6,15.9,3.78
698,2020-04-10 23:00:00,31,14.98,6,17.54,3.78
