,Timestamp,Sensor-id,Value,closest_static,closest_value,closest_distance
479,2020-04-09 08:00:00,4,18.73,6,15.8,3.78
485,2020-04-09 09:00:00,4,20.12,6,15.04,3.78
491,2020-04-09 10:00:00,4,19.99,6,9.01,3.78
497,2020-04-09 11:00:00,4,15.03,6,12.73,3.79
503,2020-04-09 12:00:00,4,15.31,6,14.93,3.79
509,2020-04-09 13:00:00,4,9.78,6,12.74,3.79
515,2020-04-09 14:00:00,4,4.71,6,10.63,3.79
521,2020-04-09 15:00:00,4,23.89,6,16.35,3.79
526,2020-04-09 16:00:00,4,16.88,6,23.26,3.79
531,2020-04-09 17:00:00,4,10.95,6,20.7,3.79
536,2020-04-09 18:00:00,4,14.73,6,11.64,3.79
542,2020-04-09 19:00:00,4,15.72,6,17.76,3.79
548,2020-04-09 20:00:00,4,10.52,6,11.98,3.79
552,2020-04-09 21:00:00,4,25.69,6,17.29,3.79
558,2020-04-09 22:00:00,4,12.16,6,16.15,3.79
563,2020-04-09 23:00:00,4,6.47,6,11.17,3.79
568,2020-04-10 00:00:00,4,17.59,6,13.24,3.79
574,2020-04-10 01:00:00,4,14.39,6,24.46,3.79
580,2020-04-10 02:00:00,4,22.47,6,15.44,3.79
585,2020-04-10 03:00:00,4,11.33,6,15.96,3.79
590,2020-04-10 04:00:00,4,17.08,6,13.38,3.79
596,2020-04-10 05:00:00,4,21.91,6,18.56,3.79
601,2020-04-10 06:00:00,4,27.08,6,16.94,3.78
607,2020-04-10 07:00:00,4,27.82,6,22.38,3.77
613,2020-04-10 08:00:00,4,9.18,6,12.48,3.73
618,2020-04-10 09:00:00,4,26.7,6,17.2,3.63
624,2020-04-10 10:00:00,4,20.77,6,207.57,3.48
629,2020-04-10 11:00:00,4,17.29,6,12.39,3.29
638,2020-04-10 12:00:00,4,16.88,6,25.68,3.15
645,2020-04-10 13:00:00,4,21.5,6,26.33,3.15
647,2020-04-10 14:00:00,4,13.58,6,15.28,3.28
653,2020-04-10 15:00:00,4,19.47,6,15.72,3.47
658,2020-04-10 16:00:00,4,17.87,6,22.76,3.63
664,2020-04-10 17:00:00,4,14.18,6,23.0,3.73
670,2020-04-10 18:00:00,4,2.2,6,13.34,3.77
676,2020-04-10 19:00:00,4,19.43,6,14.01,3.78
682,2020-04-10 20:00:00,4,26.01,6,15.74,3.79
688,2020-04-10 21:00:00,4,13.49,6,24.04,3.79
694,2020-04-10 22:00:00,4,23.96,6,15.9,3.79
700,2020-04-10 23:00:00,4,31.08,6,17.54,3.79
