,Timestamp,Sensor-id,Value,closest_static,closest_value,closest_distance
558,2020-04-09 21:00:00,26,35.0,11,18.98,4.05
564,2020-04-09 22:00:00,26,35.0,11,15.94,4.05
570,2020-04-09 23:00:00,26,35.0,11,16.52,4.05
576,2020-04-10 00:00:00,26,35.0,11,20.31,4.05
582,2020-04-10 01:00:00,26,35.0,11,16.85,4.05
588,2020-04-10 02:00:00,26,35.0,11,20.99,4.05
594,2020-04-10 03:00:00,26,35.0,11,25.88,4.05
600,2020-04-10 04:00:00,26,35.0,11,13.89,4.05
606,2020-04-10 05:00:00,26,35.0,11,15.74,4.05
612,2020-04-10 06:00:00,26,35.0,11,10.58,4.05
618,2020-04-10 07:00:00,26,35.0,11,13.04,4.05
624,2020-04-10 08:00:00,26,35.0,11,17.37,4.05
630,2020-04-10 09:00:00,26,35.0,11,17.09,4.05
636,2020-04-10 10:00:00,26,35.0,11,11.56,4.05
642,2020-04-10 11:00:00,26,35.0,11,12.27,4.05
648,2020-04-10 12:00:00,26,35.0,11,17.23,4.05
654,2020-04-10 13:00:00,26,35.0,11,16.73,4.05
660,2020-04-10 14:00:00,26,35.0,11,11.7,4.05
666,2020-04-10 15:00:00,26,35.0,11,22.27,4.05
672,2020-04-10 16:00:00,26,35.0,11,16.76,4.05
678,2020-04-10 17:00:00,26,35.0,11,15.16,4.05
684,2020-04-10 18:00:00,26,35.0,11,16.18,4.05
690,2020-04-10 19:00:00,26,35.0,11,23.15,4.05
696,2020-04-10 20:00:00,26,35.0,11,12.59,4.05
702,2020-04-10 21:00:00,26,35.0,11,14.69,4.05
708,2020-04-10 22:00:00,26,35.0,11,11.95,4.05
714,2020-04-10 23:00:00,26,35.0,11,26.14,4.05
