,Timestamp,Sensor-id,Value,closest_static,closest_value,closest_distance
258,2020-04-07 19:00:00,39,41.0,6,13.44,2.83
264,2020-04-07 20:00:00,39,42.0,6,15.44,2.78
270,2020-04-07 21:00:00,39,34.0,6,14.51,2.76
276,2020-04-07 22:00:00,39,39.0,6,19.41,2.75
282,2020-04-07 23:00:00,39,43.0,6,16.84,2.75
288,2020-04-08 00:00:00,39,42.0,6,12.53,2.75
294,2020-04-08 01:00:00,39,41.0,6,14.84,2.75
300,2020-04-08 02:00:00,39,41.0,6,16.77,2.75
306,2020-04-08 03:00:00,39,42.0,6,17.48,2.75
312,2020-04-08 04:00:00,39,41.0,6,11.74,2.75
318,2020-04-08 05:00:00,39,48.0,6,13.8,2.75
324,2020-04-08 06:00:00,39,44.0,6,12.51,2.75
330,2020-04-08 07:00:00,39,45.0,6,10.89,2.74
336,2020-04-08 08:00:00,39,36.0,6,16.44,2.73
342,2020-04-08 09:00:00,39,45.37,6,13.18,2.69
347,2020-04-08 10:00:00,39,45.03,6,11.65,2.64
353,2020-04-08 11:00:00,39,44.28,6,15.45,2.6
361,2020-04-08 12:00:00,39,122.15,13,12.56,2.59
364,2020-04-08 13:00:00,39,78.52,13,16.44,2.65
367,2020-04-08 14:00:00,39,43.69,13,12.52,2.73
371,2020-04-08 15:00:00,39,37.16,13,14.51,2.76
377,2020-04-08 16:00:00,39,38.81,6,14.84,2.73
379,2020-04-08 17:00:00,39,37.7,6,12.15,2.66
385,2020-04-08 18:00:00,39,42.93,6,19.16,2.61
391,2020-04-08 19:00:00,39,44.89,6,18.26,2.6
397,2020-04-08 20:00:00,39,48.04,6,14.0,2.63
403,2020-04-08 21:00:00,39,43.0,6,11.3,2.67
409,2020-04-08 22:00:00,39,44.24,6,14.18,2.7
415,2020-04-08 23:00:00,39,46.6,6,13.4,2.72
421,2020-04-09 00:00:00,39,40.4,6,10.91,2.73
427,2020-04-09 01:00:00,39,39.26,6,14.58,2.73
433,2020-04-09 02:00:00,39,37.33,6,16.43,2.74
439,2020-04-09 03:00:00,39,46.92,6,15.43,2.76
445,2020-04-09 04:00:00,39,43.61,6,17.79,2.8
451,2020-04-09 05:00:00,39,35.2,6,10.7,2.89
457,2020-04-09 06:00:00,39,42.05,6,17.67,3.02
466,2020-04-09 07:00:00,39,64.61,13,15.8,3.17
469,2020-04-09 08:00:00,39,45.13,13,14.73,3.3
475,2020-04-09 09:00:00,39,45.23,13,8.91,3.39
481,2020-04-09 10:00:00,39,40.32,13,13.1,3.44
487,2020-04-09 11:00:00,39,47.78,13,6.95,3.46
493,2020-04-09 12:00:00,39,49.78,13,14.39,3.47
499,2020-04-09 13:00:00,39,45.8,13,12.75,3.46
505,2020-04-09 14:00:00,39,41.04,13,16.02,3.43
511,2020-04-09 15:00:00,39,43.64,13,20.16,3.36
515,2020-04-09 16:00:00,39,32.77,9,21.04,3.24
517,2020-04-09 17:00:00,39,43.88,6,20.7,3.09
523,2020-04-09 18:00:00,39,37.76,6,11.64,2.95
529,2020-04-09 19:00:00,39,41.82,6,17.76,2.84
535,2020-04-09 20:00:00,39,43.5,6,11.98,2.78
541,2020-04-09 21:00:00,39,40.93,6,17.29,2.76
547,2020-04-09 22:00:00,39,47.52,6,16.08,2.75
553,2020-04-09 23:00:00,39,49.64,6,11.17,2.75
559,2020-04-10 00:00:00,39,48.05,6,13.24,2.75
565,2020-04-10 01:00:00,39,43.04,6,24.46,2.75
571,2020-04-10 02:00:00,39,49.26,6,15.44,2.76
577,2020-04-10 03:00:00,39,45.95,6,15.96,2.78
583,2020-04-10 04:00:00,39,36.4,6,13.38,2.82
589,2020-04-10 05:00:00,39,54.34,6,18.56,2.91
595,2020-04-10 06:00:00,39,41.59,6,16.94,3.04
601,2020-04-10 07:00:00,39,35.36,13,15.13,3.18
605,2020-04-10 08:00:00,39,40.77,13,19.08,3.31
609,2020-04-10 09:00:00,39,33.55,13,19.67,3.4
613,2020-04-10 10:00:00,39,44.21,13,17.11,3.44
618,2020-04-10 11:00:00,39,50.63,13,15.2,3.46
623,2020-04-10 12:00:00,39,48.77,13,14.55,3.46
627,2020-04-10 13:00:00,39,45.36,13,15.92,3.44
632,2020-04-10 14:00:00,39,42.72,13,16.07,3.4
635,2020-04-10 15:00:00,39,45.53,13,13.36,3.31
640,2020-04-10 16:00:00,39,48.21,13,12.32,3.19
647,2020-04-10 17:00:00,39,46.84,6,15.6,3.04
652,2020-04-10 18:00:00,39,37.56,6,13.34,2.92
658,2020-04-10 19:00:00,39,49.65,6,14.01,2.83
664,2020-04-10 20:00:00,39,43.53,6,15.74,2.78
670,2020-04-10 21:00:00,39,54.03,6,24.04,2.76
676,2020-04-10 22:00:00,39,33.95,6,15.9,2.76
682,2020-04-10 23:00:00,39,56.51,6,17.54,2.76
