Timestamp,Value,Sensor-id
2020-04-07 10:10:00,14.275816666666666,1
2020-04-07 10:20:00,14.600583333333335,1
2020-04-07 10:30:00,14.724124999999999,1
2020-04-07 10:40:00,14.520758333333333,1
2020-04-07 10:50:00,14.550516666666665,1
2020-04-07 11:00:00,14.451233333333333,1
2020-04-07 11:10:00,14.550958333333332,1
2020-04-07 11:20:00,14.673591666666669,1
2020-04-07 11:30:00,14.477875000000001,1
2020-04-07 11:40:00,15.047708333333333,1
2020-04-07 11:50:00,14.351108333333332,1
2020-04-07 12:00:00,14.820658333333332,1
2020-04-07 12:10:00,14.429191666666668,1
2020-04-07 12:20:00,14.531458333333335,1
2020-04-07 12:30:00,14.719558333333334,1
2020-04-07 12:40:00,14.521441666666668,1
2020-04-07 12:50:00,14.726675,1
2020-04-07 13:00:00,14.580525,1
2020-04-07 13:10:00,14.683608333333332,1
2020-04-07 13:20:00,14.582941666666667,1
2020-04-07 13:30:00,14.306591666666666,1
2020-04-07 13:40:00,14.899566666666667,1
2020-04-07 13:50:00,14.867808333333334,1
2020-04-07 14:00:00,14.725875,1
2020-04-07 14:10:00,14.973141666666667,1
2020-04-07 14:20:00,14.664125000000002,1
2020-04-07 14:30:00,14.905766666666667,1
2020-04-07 14:40:00,14.670283333333334,1
2020-04-07 14:50:00,14.7009,1
2020-04-07 15:00:00,14.482474999999999,1
2020-04-07 15:10:00,14.525375,1
2020-04-07 15:20:00,14.370724999999998,1
2020-04-07 15:30:00,14.835766666666668,1
2020-04-07 15:40:00,14.737150000000002,1
2020-04-07 15:50:00,14.516725000000001,1
2020-04-07 16:00:00,14.884408333333333,1
2020-04-07 16:10:00,15.04455,1
2020-04-07 16:20:00,14.600075,1
2020-04-07 16:30:00,14.736575,1
2020-04-07 16:40:00,14.303416666666667,1
2020-04-07 16:50:00,14.881466666666666,1
2020-04-07 17:00:00,14.774516666666667,1
2020-04-07 17:10:00,14.788524999999998,1
2020-04-07 17:20:00,14.575899999999999,1
2020-04-07 17:30:00,14.393016666666666,1
2020-04-07 17:40:00,14.316141666666665,1
2020-04-07 17:50:00,14.660516666666666,1
2020-04-07 18:00:00,14.329175000000001,1
2020-04-07 18:10:00,14.268475,1
2020-04-07 18:20:00,14.740299999999998,1
2020-04-07 18:30:00,14.462258333333333,1
2020-04-07 18:40:00,14.635516666666668,1
2020-04-07 18:50:00,14.880725,1
2020-04-07 19:00:00,14.723291666666665,1
2020-04-07 19:10:00,14.649566666666665,1
2020-04-07 19:20:00,14.566733333333334,1
2020-04-07 19:30:00,14.728833333333334,1
2020-04-07 19:40:00,14.936191666666666,1
2020-04-07 19:50:00,14.554474999999998,1
2020-04-07 20:00:00,14.762633333333333,1
2020-04-07 20:10:00,14.750183333333332,1
2020-04-07 20:20:00,14.651608333333334,1
2020-04-07 20:30:00,14.699166666666665,1
2020-04-07 20:40:00,14.739408333333332,1
2020-04-07 20:50:00,14.472841666666666,1
2020-04-07 21:00:00,14.714766666666666,1
2020-04-07 21:10:00,14.457883333333335,1
2020-04-07 21:20:00,14.947399999999998,1
2020-04-07 21:30:00,14.573358333333335,1
2020-04-07 21:40:00,14.295241666666666,1
2020-04-07 21:50:00,14.523833333333334,1
2020-04-07 22:00:00,16.426441666666665,1
2020-04-07 22:10:00,14.527716666666667,1
2020-04-07 22:20:00,14.78035,1
2020-04-07 22:30:00,14.689316666666665,1
2020-04-07 22:40:00,14.5129,1
2020-04-07 22:50:00,14.434441666666665,1
2020-04-07 23:00:00,14.775208333333333,1
2020-04-07 23:10:00,15.13,1
2020-04-07 23:20:00,14.62725,1
2020-04-07 23:30:00,14.426366666666667,1
2020-04-07 23:40:00,14.521691666666666,1
2020-04-07 23:50:00,14.483533333333332,1
2020-04-08 00:00:00,14.352258333333333,1
2020-04-08 00:10:00,14.396733333333335,1
2020-04-08 00:20:00,14.269183333333334,1
2020-04-08 00:30:00,14.275341666666666,1
2020-04-08 00:40:00,14.477183333333333,1
2020-04-08 00:50:00,14.6617,1
2020-04-08 01:00:00,14.845683333333334,1
2020-04-08 01:10:00,14.467133333333333,1
2020-04-08 01:20:00,14.656266666666665,1
2020-04-08 01:30:00,14.529166666666667,1
2020-04-08 01:40:00,14.334800000000001,1
2020-04-08 01:50:00,14.861716666666666,1
2020-04-08 02:00:00,14.5194,1
2020-04-08 02:10:00,14.461174999999999,1
2020-04-08 02:20:00,14.628025000000001,1
2020-04-08 02:30:00,14.810083333333333,1
2020-04-08 02:40:00,14.536433333333331,1
2020-04-08 02:50:00,14.6019,1
2020-04-08 03:00:00,14.83415,1
2020-04-08 03:10:00,14.725600000000002,1
2020-04-08 03:20:00,15.205608333333334,1
2020-04-08 03:30:00,14.2663,1
2020-04-08 03:40:00,14.748258333333332,1
2020-04-08 03:50:00,14.36875,1
2020-04-08 04:00:00,14.400241666666666,1
2020-04-08 04:10:00,14.677075,1
2020-04-08 04:20:00,14.496458333333331,1
2020-04-08 04:30:00,14.544199999999998,1
2020-04-08 04:40:00,14.61135,1
2020-04-08 04:50:00,14.871925,1
2020-04-08 05:00:00,14.8905,1
2020-04-08 05:10:00,14.786841666666666,1
2020-04-08 05:20:00,14.38321666666667,1
2020-04-08 05:30:00,14.510258333333333,1
2020-04-08 05:40:00,14.604058333333334,1
2020-04-08 05:50:00,14.513333333333332,1
2020-04-08 06:00:00,14.985616666666665,1
2020-04-08 06:10:00,14.895624999999999,1
2020-04-08 06:20:00,14.639016666666667,1
2020-04-08 06:30:00,14.883083333333333,1
2020-04-08 06:40:00,14.548016666666667,1
2020-04-08 06:50:00,14.79655,1
2020-04-08 07:00:00,14.709258333333333,1
2020-04-08 07:10:00,14.702041666666666,1
2020-04-08 07:20:00,14.434541666666666,1
2020-04-08 07:30:00,14.407733333333333,1
2020-04-08 07:40:00,14.478974999999998,1
2020-04-08 07:50:00,14.6002,1
2020-04-08 08:00:00,14.666283333333332,1
2020-04-08 08:10:00,14.334108333333335,1
2020-04-08 08:20:00,14.939116666666667,1
2020-04-08 08:30:00,14.701016666666666,1
2020-04-08 08:40:00,14.440925,1
2020-04-08 08:50:00,14.843133333333332,1
2020-04-08 09:00:00,14.842483333333332,1
2020-04-08 09:10:00,14.669983333333333,1
2020-04-08 09:20:00,14.771908333333336,1
2020-04-08 09:30:00,14.682333333333332,1
2020-04-08 09:40:00,14.659150000000002,1
2020-04-08 09:50:00,14.790658333333335,1
2020-04-08 10:00:00,14.507533333333333,1
2020-04-08 10:10:00,14.6668,1
2020-04-08 10:20:00,14.410366666666668,1
2020-04-08 10:30:00,14.822525,1
2020-04-08 10:40:00,14.451316666666665,1
2020-04-08 10:50:00,14.577625000000001,1
2020-04-08 11:00:00,14.589208333333334,1
2020-04-08 11:10:00,14.732483333333333,1
2020-04-08 11:20:00,14.570316666666667,1
2020-04-08 11:30:00,14.798833333333334,1
2020-04-08 11:40:00,14.780341666666667,1
2020-04-08 11:50:00,14.656583333333334,1
2020-04-08 12:00:00,14.523650000000002,1
2020-04-08 12:10:00,14.541216666666667,1
2020-04-08 12:20:00,14.481008333333333,1
2020-04-08 12:30:00,14.6153,1
2020-04-08 12:40:00,14.893233333333335,1
2020-04-08 12:50:00,14.5012,1
2020-04-08 13:00:00,14.524808333333334,1
2020-04-08 13:10:00,14.401041666666666,1
2020-04-08 13:20:00,14.662625,1
2020-04-08 13:30:00,14.835641666666668,1
2020-04-08 13:40:00,14.410783333333333,1
2020-04-08 13:50:00,14.648033333333332,1
2020-04-08 14:00:00,14.676766666666667,1
2020-04-08 14:10:00,14.662808333333333,1
2020-04-08 14:20:00,14.617641666666666,1
2020-04-08 14:30:00,14.876183333333334,1
2020-04-08 14:40:00,14.741624999999999,1
2020-04-08 14:50:00,14.441983333333333,1
2020-04-08 15:00:00,14.793741666666666,1
2020-04-08 15:10:00,14.263958333333335,1
2020-04-08 15:20:00,14.729366666666667,1
2020-04-08 15:30:00,14.605416666666667,1
2020-04-08 15:40:00,14.542616666666667,1
2020-04-08 15:50:00,14.7334,1
2020-04-08 16:00:00,14.430058333333333,1
2020-04-08 16:10:00,14.603475,1
2020-04-08 16:20:00,14.575991666666663,1
2020-04-08 16:30:00,14.608833333333333,1
2020-04-08 16:40:00,14.359258333333333,1
2020-04-08 16:50:00,14.831683333333332,1
2020-04-08 17:00:00,14.422725000000002,1
2020-04-08 17:10:00,14.37825,1
2020-04-08 17:20:00,14.804300000000001,1
2020-04-08 17:30:00,14.629600000000002,1
2020-04-08 17:40:00,14.641016666666667,1
2020-04-08 17:50:00,14.450908333333333,1
2020-04-08 18:00:00,14.91145,1
2020-04-08 18:10:00,14.413783333333333,1
2020-04-08 18:20:00,14.860566666666667,1
2020-04-08 18:30:00,14.590508333333332,1
2020-04-08 18:40:00,14.622691666666666,1
2020-04-08 18:50:00,14.806341666666667,1
2020-04-08 19:00:00,14.634083333333335,1
2020-04-08 19:10:00,14.895324999999998,1
2020-04-08 19:20:00,14.635291666666667,1
2020-04-08 19:30:00,14.588850000000003,1
2020-04-08 19:40:00,14.750366666666666,1
2020-04-08 19:50:00,14.528841666666665,1
2020-04-08 20:00:00,14.414950000000001,1
2020-04-08 20:10:00,14.447666666666665,1
2020-04-08 20:20:00,14.69315,1
2020-04-08 20:30:00,14.573991666666668,1
2020-04-08 20:40:00,14.486191666666667,1
2020-04-08 20:50:00,14.363466666666664,1
2020-04-08 21:00:00,14.572666666666667,1
2020-04-08 21:10:00,14.429816666666666,1
2020-04-08 21:20:00,14.838683333333334,1
2020-04-08 21:30:00,14.145508333333336,1
2020-04-08 21:40:00,14.337958333333335,1
2020-04-08 21:50:00,14.525116666666667,1
2020-04-08 22:00:00,14.132349999999999,1
2020-04-08 22:10:00,14.661433333333333,1
2020-04-08 22:20:00,14.315233333333333,1
2020-04-08 22:30:00,14.515925000000001,1
2020-04-08 22:40:00,14.453183333333333,1
2020-04-08 22:50:00,14.467016666666666,1
2020-04-08 23:00:00,14.657575000000001,1
2020-04-08 23:10:00,14.518566666666667,1
2020-04-08 23:20:00,14.769283333333336,1
2020-04-08 23:30:00,14.624875000000001,1
2020-04-08 23:40:00,14.413175,1
2020-04-08 23:50:00,14.860058333333333,1
2020-04-09 00:00:00,14.2928,1
2020-04-09 00:10:00,14.494091666666668,1
2020-04-09 00:20:00,14.3165,1
2020-04-09 00:30:00,14.960908333333334,1
2020-04-09 00:40:00,14.746291666666666,1
2020-04-09 00:50:00,14.605091666666665,1
2020-04-09 01:00:00,14.5031,1
2020-04-09 01:10:00,14.345225000000001,1
2020-04-09 01:20:00,15.178975,1
2020-04-09 01:30:00,14.762375,1
2020-04-09 01:40:00,14.511941666666667,1
2020-04-09 01:50:00,14.878666666666668,1
2020-04-09 02:00:00,14.606541666666665,1
2020-04-09 02:10:00,14.9594,1
2020-04-09 02:20:00,14.364141666666667,1
2020-04-09 02:30:00,14.508483333333334,1
2020-04-09 02:40:00,14.689375000000002,1
2020-04-09 02:50:00,14.709216666666666,1
2020-04-09 03:00:00,14.777716666666667,1
2020-04-09 03:10:00,14.611816666666666,1
2020-04-09 03:20:00,14.571525000000001,1
2020-04-09 03:30:00,14.611808333333332,1
2020-04-09 03:40:00,14.866366666666666,1
2020-04-09 03:50:00,14.772633333333335,1
2020-04-09 04:00:00,14.697075,1
2020-04-09 04:10:00,14.549683333333332,1
2020-04-09 04:20:00,14.270158333333333,1
2020-04-09 04:30:00,14.439966666666665,1
2020-04-09 04:40:00,14.652816666666668,1
2020-04-09 04:50:00,14.58205,1
2020-04-09 05:00:00,14.607750000000001,1
2020-04-09 05:10:00,14.589116666666666,1
2020-04-09 05:20:00,14.553141666666667,1
2020-04-09 05:30:00,14.710358333333334,1
2020-04-09 05:40:00,13.925925,1
2020-04-09 05:50:00,14.628341666666666,1
2020-04-09 06:00:00,14.195916666666667,1
2020-04-09 06:10:00,14.102925,1
2020-04-09 06:20:00,15.075225,1
2020-04-09 06:30:00,14.557974999999999,1
2020-04-09 06:40:00,14.742366666666666,1
2020-04-09 06:50:00,15.068275,1
2020-04-09 07:00:00,14.500933333333334,1
2020-04-09 07:10:00,14.326908333333332,1
2020-04-09 07:20:00,15.131683333333333,1
2020-04-09 07:30:00,14.528466666666665,1
2020-04-09 07:40:00,14.288483333333334,1
2020-04-09 07:50:00,14.707799999999999,1
2020-04-09 08:00:00,15.004858333333335,1
2020-04-09 08:10:00,14.634924999999999,1
2020-04-09 08:20:00,14.358716666666668,1
2020-04-09 08:30:00,14.699158333333333,1
2020-04-09 08:40:00,14.743716666666668,1
2020-04-09 08:50:00,14.267725,1
2020-04-09 09:00:00,14.055433333333333,1
2020-04-09 09:10:00,14.258199999999999,1
2020-04-09 09:20:00,14.778266666666667,1
2020-04-09 09:30:00,14.186325,1
2020-04-09 09:40:00,14.293058333333335,1
2020-04-09 09:50:00,14.366275,1
2020-04-09 10:00:00,14.849366666666667,1
2020-04-09 10:10:00,14.500825,1
2020-04-09 10:20:00,14.481591666666668,1
2020-04-09 10:30:00,15.061308333333333,1
2020-04-09 10:40:00,14.605674999999998,1
2020-04-09 10:50:00,14.715266666666666,1
2020-04-09 11:00:00,14.22105,1
2020-04-09 11:10:00,14.797433333333334,1
2020-04-09 11:20:00,14.534049999999999,1
2020-04-09 11:30:00,14.240633333333333,1
2020-04-09 11:40:00,14.876633333333334,1
2020-04-09 11:50:00,14.574441666666667,1
2020-04-09 12:00:00,14.249991666666668,1
2020-04-09 12:10:00,14.696800000000001,1
2020-04-09 12:20:00,14.305083333333332,1
2020-04-09 12:30:00,14.75675,1
2020-04-09 12:40:00,14.354791666666667,1
2020-04-09 12:50:00,14.766783333333333,1
2020-04-09 13:00:00,15.106050000000002,1
2020-04-09 13:10:00,14.393883333333333,1
2020-04-09 13:20:00,14.466941666666665,1
2020-04-09 13:30:00,14.319375,1
2020-04-09 13:40:00,14.855783333333333,1
2020-04-09 13:50:00,14.6552,1
2020-04-09 14:00:00,14.104674999999999,1
2020-04-09 14:10:00,14.713716666666667,1
2020-04-09 14:20:00,22.930516666666666,1
2020-04-09 14:30:00,14.587950000000001,1
2020-04-09 14:40:00,15.004966666666666,1
2020-04-09 14:50:00,14.278016666666668,1
2020-04-09 15:00:00,15.821083333333332,1
2020-04-09 15:10:00,16.635616666666667,1
2020-04-09 15:20:00,15.933283333333332,1
2020-04-09 15:30:00,18.275433333333336,1
2020-04-09 15:40:00,16.066466666666667,1
2020-04-09 15:50:00,16.421341666666667,1
2020-04-09 16:00:00,16.576933333333333,1
2020-04-09 16:10:00,16.6259,1
2020-04-09 16:20:00,16.0726,1
2020-04-09 16:30:00,15.599041666666666,1
2020-04-09 16:40:00,15.57025,1
2020-04-09 16:50:00,15.315824999999998,1
2020-04-09 17:00:00,20.35461666666667,1
2020-04-09 17:10:00,16.3928,1
2020-04-09 17:20:00,21.413208333333333,1
2020-04-09 17:30:00,20.769216666666672,1
2020-04-09 17:40:00,15.934674999999999,1
2020-04-09 17:50:00,16.17814166666667,1
2020-04-09 18:00:00,16.268933333333333,1
2020-04-09 18:10:00,16.1734,1
2020-04-09 18:20:00,15.80545,1
2020-04-09 18:30:00,15.715766666666665,1
2020-04-09 18:40:00,15.945675000000001,1
2020-04-09 18:50:00,16.182983333333333,1
2020-04-09 19:00:00,16.200983333333333,1
2020-04-09 19:10:00,16.744466666666668,1
2020-04-09 19:20:00,16.130133333333333,1
2020-04-09 19:30:00,20.425233333333335,1
2020-04-09 19:40:00,15.983899999999998,1
2020-04-09 19:50:00,15.635766666666667,1
2020-04-09 20:00:00,15.640266666666665,1
2020-04-09 20:10:00,15.747883333333334,1
2020-04-09 20:20:00,15.681125000000002,1
2020-04-09 20:30:00,16.3384,1
2020-04-09 20:40:00,16.015841666666667,1
2020-04-09 20:50:00,15.926166666666665,1
2020-04-09 21:00:00,15.834608333333335,1
2020-04-09 21:10:00,16.488375,1
2020-04-09 21:20:00,15.578608333333333,1
2020-04-09 21:30:00,16.505283333333335,1
2020-04-09 21:40:00,16.2931,1
2020-04-09 21:50:00,16.271691666666666,1
2020-04-09 22:00:00,15.496791666666665,1
2020-04-09 22:10:00,16.054825,1
2020-04-09 22:20:00,16.331141666666664,1
2020-04-09 22:30:00,16.751691666666666,1
2020-04-09 22:40:00,16.272933333333334,1
2020-04-09 22:50:00,16.144933333333334,1
2020-04-09 23:00:00,15.768208333333332,1
2020-04-09 23:10:00,16.101825,1
2020-04-09 23:20:00,15.977391666666666,1
2020-04-09 23:30:00,15.685533333333334,1
2020-04-09 23:40:00,16.10425,1
2020-04-09 23:50:00,18.079224999999997,1
2020-04-10 00:00:00,15.797825,1
2020-04-10 00:10:00,16.61245,1
2020-04-10 00:20:00,16.065375,1
2020-04-10 00:30:00,15.940016666666668,1
2020-04-10 00:40:00,15.787308333333332,1
2020-04-10 00:50:00,16.310575,1
2020-04-10 01:00:00,16.873325,1
2020-04-10 01:10:00,16.2975,1
2020-04-10 01:20:00,16.37545833333333,1
2020-04-10 01:30:00,16.751816666666667,1
2020-04-10 01:40:00,16.25355,1
2020-04-10 01:50:00,16.248966666666668,1
2020-04-10 02:00:00,16.532474999999998,1
2020-04-10 02:10:00,15.776191666666666,1
2020-04-10 02:20:00,15.403216666666669,1
2020-04-10 02:30:00,16.191366666666667,1
2020-04-10 02:40:00,16.274558333333335,1
2020-04-10 02:50:00,15.8987,1
2020-04-10 03:00:00,15.940291666666667,1
2020-04-10 03:10:00,15.024183333333333,1
2020-04-10 03:20:00,16.346216666666667,1
2020-04-10 03:30:00,15.926491666666667,1
2020-04-10 03:40:00,15.856591666666667,1
2020-04-10 03:50:00,15.545633333333335,1
2020-04-10 04:00:00,16.068158333333333,1
2020-04-10 04:10:00,15.622666666666667,1
2020-04-10 04:20:00,16.642383333333335,1
2020-04-10 04:30:00,15.634658333333334,1
2020-04-10 04:40:00,16.165683333333334,1
2020-04-10 04:50:00,16.302341666666667,1
2020-04-10 05:00:00,16.19709166666667,1
2020-04-10 05:10:00,16.056758333333335,1
2020-04-10 05:20:00,16.342316666666665,1
2020-04-10 05:30:00,15.97105,1
2020-04-10 05:40:00,15.690674999999999,1
2020-04-10 05:50:00,15.514325000000001,1
2020-04-10 06:00:00,16.147391666666667,1
2020-04-10 06:10:00,16.104425,1
2020-04-10 06:20:00,15.722375,1
2020-04-10 06:30:00,15.765683333333333,1
2020-04-10 06:40:00,16.55731666666667,1
2020-04-10 06:50:00,15.910366666666667,1
2020-04-10 07:00:00,15.829616666666665,1
2020-04-10 07:10:00,16.032674999999998,1
2020-04-10 07:20:00,16.56105,1
2020-04-10 07:30:00,15.6585,1
